"country","state","name","latitude","longitude","population"
"Poland","wielkopolskie","Swarzędz",52.4125371,17.0855512,
"Poland","wielkopolskie","Tarnowo Podgórne",52.4342447,16.6802958,
"Poland","wielkopolskie","Obrzycko",52.7029536,16.5270775,
"Poland","wielkopolskie","Duszniki-Zdrój",50.4087808,16.3860307,
"Poland","wielkopolskie","Kaźmierz",52.5136519,16.5763573,
"Poland","wielkopolskie","Ostroróg",52.626727,16.4511988,
"Poland","wielkopolskie","Pniewy",52.5089047,16.2567164,
"Poland","wielkopolskie","Szamotuły",52.6116547,16.5779047,
"Poland","wielkopolskie","Wronki",52.7103395,16.3803948,
"Poland","wielkopolskie","Dominowo",52.287706,17.3737181,
"Poland","wielkopolskie","Krzykosy",52.126781,17.3518155,
"Poland","wielkopolskie","Nowe Miasto nad Wartą",52.0657012,17.3941472,
"Poland","wielkopolskie","Środa Wielkopolska",52.22908,17.27607,
"Poland","wielkopolskie","Zaniemyśl",52.1567272,17.1602866,
"Poland","wielkopolskie","Brodnica",52.1410658,16.8909736,
"Poland","wielkopolskie","Dolsk",51.9817834,17.0627666,
"Poland","wielkopolskie","Książ Wielkopolski",52.0609041,17.239347,
"Poland","wielkopolskie","Śrem",52.0887,17.01506,
"Poland","wielkopolskie","Poznań",52.406374,16.9251681,550000
"Poland","zachodniopomorskie","Białogard",54.0029007,15.9921375,
"Poland","zachodniopomorskie","Karlino",54.03351,15.8769,
"Poland","zachodniopomorskie","Tychowo",53.926834,16.2201718,
"Poland","zachodniopomorskie","Czaplinek",53.55802,16.233519,
"Poland","zachodniopomorskie","Drawsko Pomorskie",53.5316199,15.8138245,
"Poland","zachodniopomorskie","Kalisz Pomorski",53.29862,15.90598,
"Poland","zachodniopomorskie","Ostrowice",53.6062596,15.9590245,
"Poland","zachodniopomorskie","Wierzchowo",53.4408035,16.1928338,
"Poland","zachodniopomorskie","Złocieniec",53.5326,16.01056,
"Poland","zachodniopomorskie","Kołobrzeg",54.1759173,15.5832667,
"Poland","zachodniopomorskie","Dygowo",54.1273007,15.7324578,
"Poland","zachodniopomorskie","Gościno",54.0522758,15.6516999,
"Poland","zachodniopomorskie","Rymań",53.9439374,15.5285985,
"Poland","zachodniopomorskie","Siemyśl",54.0527516,15.536994,
"Poland","zachodniopomorskie","Ustronie Morskie",54.2019837,15.7499382,
"Poland","zachodniopomorskie","Będzino",54.184785,15.9700227,
"Poland","zachodniopomorskie","Biesiekierz",54.1325769,16.03872,
"Poland","zachodniopomorskie","Bobolice",53.95494,16.58767,
"Poland","zachodniopomorskie","Manowo",54.0917069,16.3213769,
"Poland","zachodniopomorskie","Mielno",54.25998,16.0622067,
"Poland","zachodniopomorskie","Polanów",54.1192885,16.6875425,
"Poland","zachodniopomorskie","Sianów",54.22651,16.29158,
"Poland","zachodniopomorskie","Świeszyno",54.1177202,16.1331938,
"Poland","zachodniopomorskie","Darłowo",54.4210664,16.410611,
"Poland","zachodniopomorskie","Sławno",54.36262,16.67836,
"Poland","zachodniopomorskie","Malechowo",54.2892698,16.5124814,
"Poland","zachodniopomorskie","Postomino",54.495935,16.6424461,
"Poland","zachodniopomorskie","Szczecinek",53.7100713,16.6993602,
"Poland","zachodniopomorskie","Barwice",53.7440779,16.3552542,
"Poland","zachodniopomorskie","Biały Bór",53.8964099,16.8352157,
"Poland","zachodniopomorskie","Borne Sulinowo",53.57639,16.53406,
"Poland","zachodniopomorskie","Grzmiąca",53.8508917,16.4443227,
"Poland","zachodniopomorskie","Świdwin",53.77564,15.7742,
"Poland","zachodniopomorskie","Brzeżno",53.7055042,15.8012125,
"Poland","zachodniopomorskie","Połczyn-Zdrój",53.763105,16.100159,
"Poland","zachodniopomorskie","Rąbino",53.8664706,15.9431327,
"Poland","zachodniopomorskie","Sławoborze",53.9120621,15.6724662,
"Poland","zachodniopomorskie","Wałcz",53.2734739,16.4752847,
"Poland","zachodniopomorskie","Człopa",53.0885,16.12097,
"Poland","zachodniopomorskie","Mirosławiec",53.34254,16.089279,
"Poland","zachodniopomorskie","Tuczno",53.19462,16.155899,
"Poland","zachodniopomorskie","Koszalin",54.1943219,16.1714908,
"Poland","zachodniopomorskie","Bierzwnik",53.0653093,15.7048404,
"Poland","zachodniopomorskie","Choszczno",53.16928,15.41971,
"Poland","zachodniopomorskie","Drawno",53.21983,15.75932,
"Poland","zachodniopomorskie","Krzęcin",53.0815746,15.4900234,
"Poland","zachodniopomorskie","Pełczyce",53.04312,15.30489,
"Poland","zachodniopomorskie","Recz",53.26014,15.55114,
"Poland","zachodniopomorskie","Brojce",53.9654899,15.3523271,
"Poland","zachodniopomorskie","Gryfice",53.91666,15.1998891,
"Poland","zachodniopomorskie","Karnice",54.0347719,15.0750779,
"Poland","zachodniopomorskie","Płoty",53.80152,15.26727,
"Poland","zachodniopomorskie","Radowo Małe",53.6887134,15.3425395,
"Poland","zachodniopomorskie","Resko",53.77304,15.40611,
"Poland","zachodniopomorskie","Rewal",54.0865111,15.062722,
"Poland","zachodniopomorskie","Trzebiatów",54.0611912,15.2647391,
"Poland","zachodniopomorskie","Barlinek",52.99444,15.21918,
"Poland","zachodniopomorskie","Boleszkowice",52.6914874,14.528838,
"Poland","zachodniopomorskie","Dębno",52.739,14.69799,
"Poland","zachodniopomorskie","Myślibórz",52.9237186,14.86785,
"Poland","zachodniopomorskie","Nowogródek Pomorski",52.8838573,15.081756,
"Poland","zachodniopomorskie","Bielice",53.2001742,14.7571949,
"Poland","zachodniopomorskie","Kozielice",53.0858568,14.7912042,
"Poland","zachodniopomorskie","Lipiany",53.00338,14.96923,
"Poland","zachodniopomorskie","Przelewice",53.1043599,15.0761661,
"Poland","zachodniopomorskie","Pyrzyce",53.1460852,14.8924044,
"Poland","zachodniopomorskie","Warnice",53.2143473,14.9917856,
"Poland","zachodniopomorskie","Stargard Szczeciński",53.3364746,15.0503771,
"Poland","zachodniopomorskie","Chociwel",53.46687,15.33337,
"Poland","zachodniopomorskie","Dobrzany",53.35897,15.42893,
"Poland","zachodniopomorskie","Dolice",53.2196771,15.2061795,
"Poland","zachodniopomorskie","Ińsko",53.43606,15.55039,
"Poland","zachodniopomorskie","Kobylanka",53.3650327,14.8480989,
"Poland","zachodniopomorskie","Łobez",53.63918,15.62129,
"Poland","zachodniopomorskie","Marianowo",53.3828395,15.2641633,
"Poland","zachodniopomorskie","Stara Dąbrowa",53.4408082,15.1189493,
"Poland","zachodniopomorskie","Suchań",53.2858889,15.3745812,
"Poland","zachodniopomorskie","Węgorzyno",53.54091,15.55963,
"Poland","zachodniopomorskie","Dobra",53.58621,15.30976,
"Poland","zachodniopomorskie","Szczecin",53.4285438,14.5528116,410000
"Poland","zachodniopomorskie","Goleniów",53.56382,14.82843,
"Poland","zachodniopomorskie","Maszewo",53.49633,15.06139,
"Poland","zachodniopomorskie","Nowogard",53.6741795,15.1163739,
"Poland","zachodniopomorskie","Osina",53.612833,14.9861424,
"Poland","zachodniopomorskie","Przybiernów",53.75207,14.8501677,
"Poland","zachodniopomorskie","Stepnica",53.6922246,14.6202631,
"Poland","zachodniopomorskie","Banie",53.1003969,14.6627037,
"Poland","zachodniopomorskie","Cedynia",52.87925,14.20222,
"Poland","zachodniopomorskie","Chojna",52.96401,14.42781,
"Poland","zachodniopomorskie","Gryfino",53.25238,14.48823,
"Poland","zachodniopomorskie","Mieszkowice",52.78747,14.49337,
"Poland","zachodniopomorskie","Moryń",52.85768,14.39293,
"Poland","zachodniopomorskie","Stare Czarnowo",53.3146691,14.7229297,
"Poland","zachodniopomorskie","Trzcińsko-Zdrój",52.96446,14.60461,
"Poland","zachodniopomorskie","Widuchowa",53.0983075,14.4283663,
"Poland","zachodniopomorskie","Dziwnów",54.0139124,14.7561412,
"Poland","zachodniopomorskie","Golczewo",53.82419,14.97827,
"Poland","zachodniopomorskie","Kamień Pomorski",53.9672519,14.7714251,
"Poland","zachodniopomorskie","Międzyzdroje",53.9283144,14.4504845,
"Poland","zachodniopomorskie","Świerzno",53.9595861,14.9661604,
"Poland","zachodniopomorskie","Wolin",53.8419317,14.6143984,
"Poland","zachodniopomorskie","Kołbaskowo",53.3693391,14.4613174,
"Poland","zachodniopomorskie","Nowe Warpno",53.7222428,14.2891771,
"Poland","zachodniopomorskie","Police",53.5520416,14.5720608,
"Poland","zachodniopomorskie","Świnoujście",53.9100327,14.2475775,
